exp_name,ckpt,readout,pooling,task,pr_auc_v1,pr_auc_untrained_v1,gap_v1,n_test_pos_v1,base_rate_v1,pr_auc_v2,pr_auc_untrained_v2,gap_v2,n_test_pos_v2,base_rate_v2,delta_pr_auc,delta_gap,delta_n_test_pos
exp03_fb0_b0p1_lpsd,best,gbm,mean,eb,0.7804500337739145,0.7314949660210456,0.0489550677528689,196,0.0969816922315685,0.7883213285475116,0.7215409961290331,0.0667803324184784,189,0.0935180603661553,0.007871294773597048,0.017825264665609505,-7
exp03_fb0_b0p1_comb,best,gbm,max,eb,0.8000194115222904,0.7648959875211593,0.0351234240011311,196,0.0969816922315685,0.8078871701599896,0.7778161368178547,0.0300710333421349,189,0.0935180603661553,0.007867758637699174,-0.005052390658996202,-7
exp03_fb0p02_b1p0_lpsd,best,gbm,window_score,eb,0.7627825000234854,0.740985495878607,0.0217970041448783,196,0.0969816922315685,0.7706492802208663,0.7342692724332739,0.0363800077875924,189,0.0935180603661553,0.007866780197380963,0.014583003642714101,-7
exp03_fb0p02_b0p3_none,best,gbm,mean,eb,0.7443883030554149,0.7314949660210456,0.0128933370343693,196,0.0969816922315685,0.7522226723564489,0.7215409961290331,0.0306816762274158,189,0.0935180603661553,0.007834369301033983,0.0177883391930465,-7
exp03_fb0p1_b1p0_none,best_recon_aux,mlp,quantile,eb,0.6884219466797966,0.6903264519718817,-0.001904505292085,196,0.0969816922315685,0.6961871999970718,0.696092599953435,9.460004363681662e-05,189,0.0935180603661553,0.007765253317275178,0.001999105335721817,-7
exp03_fb0_b0p3_lpsd,best_recon_aux,gbm,mean,eb,0.7707240508302352,0.7314949660210456,0.0392290848091896,196,0.0969816922315685,0.7782865338394301,0.7215409961290331,0.056745537710397,189,0.0935180603661553,0.007562483009194931,0.017516452901207395,-7
exp03_fb0p05_b0p3_lpsd,best_recon_aux,gbm,mean,eb,0.7451196103257323,0.7314949660210456,0.0136246443046866,196,0.0969816922315685,0.7526710706413505,0.7215409961290331,0.0311300745123174,189,0.0935180603661553,0.007551460315618264,0.0175054302076308,-7
exp03_fb0p1_b0p3_none,best_recon_aux,logistic,max,eb,0.7432951719000404,0.7403470049053922,0.0029481669946481,196,0.0969816922315685,0.7507427572916364,0.7312499488500241,0.0194928084416122,189,0.0935180603661553,0.007447585391596068,0.0165446414469641,-7
exp03_fb0_b0p3_none,best_recon_aux,logistic,mean,eb,0.7338087350081848,0.7125878172203186,0.0212209177878661,196,0.0969816922315685,0.7412286055681501,0.7176276009331412,0.0236010046350089,189,0.0935180603661553,0.0074198705599652914,0.0023800868471428004,-7
exp03_fb0_b1p0_comb,best,logistic,mean,eb,0.7351885407426998,0.7125878172203186,0.0226007235223811,196,0.0969816922315685,0.7424977412980078,0.7176276009331412,0.0248701403648666,189,0.0935180603661553,0.0073092005553080375,0.0022694168424855013,-7
